12am_8am,8am_2pm,2pm_9pm,9pm_12am
0,1.6,5.3,3.2,2.3
1,1.8,1.5,2.7,0.2
2,1.5,4.4,3.3,1.4
3,1.6,1.6,2.4,0.2
4,1.7,1.6,2.4,0.2
5,1.4,3.9,2.9,1.2
6,1.6,4.4,3.4,1.4
7,1.3,6.9,3.8,2.3
8,1.4,5.6,3.2,2.2
9,1.3,3.5,2.8,1.0
10,1.6,1.7,2.6,0.5
11,1.5,1.4,2.4,0.1
12,1.9,1.5,2.6,0.3
13,1.9,6.7,3.8,2.2
14,1.0,3.5,2.5,1.0
15,1.4,4.9,3.2,1.8
16,1.5,4.5,2.8,1.5
17,1.8,1.6,2.5,0.6
18,1.5,5.5,3.2,1.8
19,1.6,6.0,3.2,2.5
20,1.2,4.9,3.2,1.5
21,1.4,3.9,2.6,1.4
22,1.6,5.4,3.4,2.1
23,1.4,4.8,3.1,1.8
24,1.4,4.5,3.0,1.5
25,1.5,4.1,2.8,1.3
26,1.2,3.8,2.8,1.1
27,1.4,4.5,2.8,1.3
28,1.8,1.4,2.4,0.1
29,1.5,5.2,3.2,2.0
30,1.6,1.3,2.4,0.2
31,1.4,1.4,2.2,0.2
32,1.1,4.5,3.1,
33,1.6,4.7,3.2,1.6
34,1.7,1.5,2.6,0.2
35,1.2,3.3,2.5,1.0
36,1.6,5.7,3.4,2.3
37,1.4,5.1,2.9,2.4
38,1.9,1.7,2.8,0.3
39,1.1,4.0,3.0,1.0
40,1.2,4.4,3.2,1.3
41,1.4,4.7,3.0,1.4
42,1.5,4.8,3.0,1.8
43,1.4,4.7,3.0,1.2
44,1.5,4.2,2.8,1.2
45,1.5,4.6,3.0,1.4
46,1.7,1.5,2.5,0.2
47,1.5,1.6,2.5,0.2
48,1.7,4.5,3.0,1.6
49,1.5,4.5,2.7,1.5
50,1.5,5.9,3.6,2.1
51,1.4,4.3,3.2,1.3
52,1.3,4.4,2.8,1.2
53,1.5,1.4,2.4,0.3
54,1.5,1.4,2.4,0.2
55,1.4,5.1,2.9,1.9
56,1.8,1.4,2.6,0.3
57,1.6,5.7,3.4,2.1
58,1.7,1.9,2.4,0.2
59,1.4,4.2,2.8,1.3
60,2.0,1.7,2.7,0.4
61,1.6,5.5,3.2,1.8
62,1.8,1.0,2.3,0.2
63,1.5,5.2,3.4,2.3
64,1.4,6.1,3.7,1.9
65,1.6,5.9,3.4,2.3
66,1.2,1.3,2.2,0.3
67,2.2,1.5,2.8,0.4
68,2.0,1.3,2.7,0.4
69,1.6,4.8,3.0,1.8
70,1.5,5.8,3.6,1.6
71,1.4,5.3,3.2,1.9
72,1.5,5.5,3.4,2.1
73,1.8,1.5,2.6,0.4
74,1.8,1.4,2.6,0.2
75,1.5,6.1,3.8,
76,1.3,4.0,,1.2
77,1.5,1.1,2.2,0.1
78,1.8,1.3,2.5,0.3
79,1.8,1.5,2.6,0.2
80,1.2,5.0,3.2,1.9
81,1.4,5.1,2.9,1.9
82,1.6,4.9,3.4,1.5
83,1.6,4.5,3.2,1.5
84,1.6,5.1,3.2,2.0
85,1.2,5.0,2.8,2.0
86,1.5,1.3,2.2,0.2
87,1.7,1.6,2.5,0.4
88,1.4,5.6,3.2,1.8
89,1.7,1.4,2.6,0.2
90,1.5,5.1,3.0,1.8
91,1.4,4.3,3.1,1.3
92,2.1,1.4,2.8,0.2
93,1.4,5.1,3.0,1.6
94,1.4,4.1,2.9,1.0
95,1.5,5.0,3.4,1.7
96,1.2,4.0,2.8,1.3
97,1.6,5.6,3.4,2.4
98,1.1,5.0,3.0,1.5
99,1.4,4.2,2.8,1.3
100,1.4,6.7,3.8,2.0
101,1.7,5.4,3.1,2.3
102,1.4,6.3,3.6,1.8
103,1.2,3.0,2.6,1.1
104,2.0,1.5,2.6,0.1
105,1.3,5.6,3.0,1.4
106,1.2,3.7,2.8,1.0
107,1.5,6.6,3.8,2.1
108,1.4,4.8,3.4,1.4
109,1.8,6.1,3.6,2.5
110,1.4,4.6,3.3,1.3
111,1.9,1.9,2.6,0.4
112,1.6,1.5,2.4,0.2
113,2.0,1.2,,0.2
114,1.4,4.6,3.2,1.5
115,1.6,4.7,3.5,1.4
116,1.6,1.5,2.4,0.1
117,1.8,1.3,2.8,0.2
118,1.4,5.1,3.2,1.5
119,1.6,1.5,2.3,
120,1.4,5.6,3.2,2.1
121,1.4,4.1,2.8,1.3
122,1.2,3.9,2.8,1.1
123,1.5,4.9,,1.8
124,1.6,1.4,2.3,0.2
125,1.2,3.3,2.4,1.0
126,1.2,4.0,2.8,1.3
127,1.9,1.6,2.6,0.2
128,1.7,1.4,2.3,0.3
129,,6.0,3.6,1.8
130,1.6,1.2,,0.2
131,1.4,4.9,2.8,2.0
132,1.6,5.7,3.4,2.5
133,1.5,5.8,3.2,2.2
134,,1.4,2.5,0.2
135,1.8,1.5,2.6,0.2
136,1.7,5.6,3.2,2.4
137,1.4,4.0,3.0,1.3
138,1.8,1.4,2.5,0.2
139,,1.3,2.2,0.2
140,1.4,3.6,2.8,1.3
141,1.2,4.5,2.4,1.7
142,1.9,6.4,4.0,2.0
143,1.6,5.1,3.4,2.3
144,1.5,4.2,3.0,1.5
145,1.6,4.7,3.4,1.5
146,1.6,1.6,2.4,0.2
147,1.2,5.8,3.4,1.8
148,1.7,1.5,2.7,0.4
149,1.7,1.7,2.7,0.2
